id,street,building,apartment,town
1,Inrernatsionalnaya,33,10,Brest
2,Tsentralnaya,11,48,Brest
3,Sovetskaya,19,1,Minsk
4,Volhohratskaya,1,12,Minsk
5,Kalinina,2,9,Mohilev
6,Nekrasova,34,3,Mohilev
7,Surhanova,87,55,Vitsebsk
8,Raduzhnaya,32,108,Smolevichi
9,Kalininovskogo,12,43,Minsk
10,Lenina,15,7,Grodno
11,Sovetskaya,42,25,Gomel
12,Pobediteley,8,14,Minsk
13,Kirova,67,89,Brest
14,Gorkogo,23,56,Vitsebsk
15,Pushkina,91,12,Mohilev
16,Mira,25,18,Grodno
17,Kommunisticheskaya,78,42,Gomel
18,Nezavisimosti,156,67,Minsk
19,Revolutsionnaya,33,91,Brest
